,日期,標題,內容,讚數
820,2021/5/15 21:01,"長榮, 陽明",下列新聞還有效嗎？如果70元買，就有100%漲幅空間了，就看此波最低可殺至多少，然而再All in。畢竟貨櫃航是目前獲利面最明確的，萬一國外也如我們疫情最起，那運費就難下來了。況且5/27入MSCI，剛好給外資撿便宜。〔記者王憶紅／台北報導〕陽明第1季每股獲利7.36 元（稀釋後），較市場預期高，投顧法人指出， Q1 是貨櫃航運最淡季，而4月 SCFI 運價創新高、美國線長約換約價格翻倍下，預估陽明 2021 年稀釋稅後 EPS 33.07 元，就陽明 2021 年底每股淨值預估值 43.78 元，給予 3.6 倍 P / B，計算目標 價158元，維持「買進」建議。　投顧法人預期，第2季獲利高於第1季，主要是遠洋線 2Q 季節性強於Q1 ，而4月SCFI運價指數再創新高，最快反應在5月營收，同時，陽明 4月營收 217 億元，高於 1Q 平均單月營收 208 億元，再加上美國線換約5月生效，漲幅翻倍，挹注6月營收，因此預期，陽明5月及6月營收將持續走高， 估計陽明 Q2 單季稀釋稅後7.92 元 ，全年稀釋稅後 EPS 33.07 元。　投顧法人表示，遠洋線航商以 Q3 為最旺季，價量表現將處高峰，且Q3 整季，可以完整受惠於美國線換約 ，而Q2 僅受惠 1 個月，除非經濟蕭條，否則Q3 單季稀釋稅後 EPS 有望挑戰 10 元。,50
821,2021/5/15 20:57,陽明,敢空就不要怕別人喊多，一直檢舉是山小？你該不會是星期五才空的吧？有種貼空單出來輸贏，一直在檢舉是山小？小屁孩逆？,28
822,2021/5/15 20:56,"長榮, 陽明",2a）承前一篇的2）國巨的例子：約略抓出起漲點由2018年2月的波段底部312左右到同年7月3日的最高點1310；5個月的時間上漲了420%。國巨2018當年整年的eps約爲80（而非新聞裡的111）陽明由今年2/1的波段低點18.75，到5/11的高點105.50；3個月上漲520%。陽明目前預估的整年eps上看30（但我認為25是比較兼顧合理而不過度保守的數字）2b）雖然，陽明在更短的時間內上漲得更多；但相反地，它的跌勢會比國巨要慢。因為，雖然國巨是被動元件的巨頭而擁有行業內的議價權，但也因為市場被少數擁有護城河、議價權的緣故，那是來自於電子製造業供應鏈、製造速度等產能的調整速度遠快於航運的緣故。簡單說，盛產水果跟運送水果的公司哪一個比較好調整？航運因為無法快速調整，因此要接受一虧好幾年的宿命，但是這種劣勢換個角度，也是對於產業的保護。巨量的金錢與時間的投入，本身就是阻隔外在競爭的護城河。因此沒錯，10年的eps要均攤到10年，但是若把「shoulder seasons」，也就是獲利緩慢下降（而非電子股產能過剩的銳角式下跌）但仍然高企年份的eps算進去的話⋯⋯仍然在未來，投資人可以選擇在哪一站下車，而不是被迫在飢寒交迫下被迫逃離散戶認為的「屍速列車」。2c）承上；回到國巨股價312/eps80 vs 陽明105.5/25國巨在上漲後回到原來的起漲點後的本益比4.2，跟陽明4.22基本上差不多這只能說明，陽明最終有可能回到起漲點，但那不會發生在今年，原因同上：市場的議價權，是產能的調整速度跟需求，但這兩樣在航運的速度，應該都會比被動元件慢。陽明無庸置疑是投機股。但是，以一年半左右（疫情消散）爲投機區間的投機股，還能算是投機股嗎？,21
823,2021/5/15 20:54,陽明,沒辦法發文...,3
824,2021/5/15 20:52,"長榮, 陽明",多軍睡公園請保持社交距離,16
825,2021/5/15 20:50,"長榮, 陽明",明天猜有幾例 會不會破千呢禮拜一長榮陽明 應該先開跌停 無量跌停,6
826,2021/5/15 20:44,陽明,禮拜一,9
827,2021/5/15 20:44,"中鋼, 台積電, 長榮, 陽明",長榮2603陽明2609中鋼2002台積電2330注意看！只示範1次，台灣3週內清零！,18
828,2021/5/15 20:44,陽明,大夥樂觀我恐懼，大夥恐懼誰貪婪? 別因為一時的風吹草動而亂了陣腳，以技術線型在超買區的情況下，趁這次的疫情回檔修正，未嘗不是见好事，洗掉一些浮額，將來反彈更加有力，台灣防疫工作比起國外做的已經做的很棒了，當初買進的理由沒有變，那就沒啥好擔心的了，除非獲利衰退，除非……否則沒有必要自己嚇自己，個人以抱緊處理，懶得高出低進，最終股價一定會回到原有的價值，供各位參考。,24
829,2021/5/15 20:44,陽明,求求空軍放過陽明吧，行不行，真的要去睡公園了！撐不住了！多頭大軍團結一點，我們一起玩外資不好嗎？我們多頭先上，然後我們倒給外資，空頭再上，這不是美滋滋嗎？,13
830,2021/5/15 20:43,陽明,為什麼一堆成本2.30的一直在說服套在高點的這個股票很棒繼續放？？ 該停損也是要停損吧 玩股票不停損想被套幾年？？？這隻有配股息可以讓妳每年拿回來嗎？,12
831,2021/5/15 20:41,陽明,好怕好怕，可以在丟刀出來，我盡力接刀,21
832,2021/5/16 02:20,長榮,你覺的外资现持有成本是多少？40元上下。也就是说在他獲利且许多人還認為會漲的情况下，他為何不出埸呢？不管什利多，回到40元以下重買，對他们来说有吃虧吗？反正有人買单即可。尚有上百万张。如果你吃的下，那绝对可鎖單不用怕,4
833,2021/5/16 02:16,長榮,下禮拜肯定會更低的別說基本面光籌碼就亂成一團.....而且明明照理來講這個禮拜應該要大戶增加 結果一看完都不知道是散戶勇猛還是不怕死.....我覺得吧航運沒不好疫情過後回來還是會起來 但散戶越想抄底就越砍的感覺....當然砍到50就快極限了（當然只是個人揣測哈哈）祝大家平安健康～戴口罩別亂跑～,5
834,2021/5/16 01:11,長榮,小弟不才 不過看這個K線圖不就是經典的島型行反轉嗎還是我解讀錯誤 還請高手解釋..,5
835,2021/5/16 00:39,長榮,週五尾盤，兩種顏色的499，真刺激呀。,7
836,2021/5/16 00:26,長榮,本土疫情延燒，影響海運了嗎？散戶恐慌就是絕佳時機，便宜船票最後加碼機會來了，抓住了嗎？大戶就是要讓散戶砍在阿呆谷然後來個反彈又去追高，別讓不理性恐慌影響資金操作！,18
837,2021/5/16 00:06,長榮,禮拜一 鎖定這張  買一張試試,4
838,2021/5/15 23:57,長榮,大家想想..哪一次恐慌不是大好的進場買點？sars/金融風暴....現在回頭看...什麼時候才會買到那時候的價格呢？未來再看看現在的價格是否還覺得高呢？,23
839,2021/5/15 23:55,長榮,一人一張長榮救救我本人,12
840,2021/5/15 23:55,長榮,不用怕啦 星期一有跌 大力的撿就對了海運 跑船 整個世界在走台灣疫情不會影響跑船啦,29
841,2021/5/15 23:54,長榮,從前幾天開始爆發有案例，到現在一次160例，總感覺已經可以接受這個現實，全世界都是這樣，生活還是要繼續，還是要工作養活自己，台灣也加入全世界正在進行的疫情中，但已經不再恐慌，反而是一個努力防疫讓自己不要被感染的心情，不知道你們是不是這種感覺，也許是我適應力太強，所以我覺得當這件事已經真實融入生活中就慢慢不會有太大的反應了,27
842,2021/5/15 23:38,長榮,這個留言板每三分鐘就會出現一篇叫你認賠殺出的警世標語每一小時就會出現一篇落落長分析你該停損的論文說著說著 三分鐘又到了請開始你的表演,27
843,2021/5/15 23:37,長榮,海運為何沒變破口！他好奇：也很少抱怨14天隔離　內行人掀關鍵 https://www.ettoday.net/news/20210515/1982762.htm?from=ettoday_app,10
844,2021/5/15 23:36,長榮,說真的，海運運價持續在漲，國內疫情暴發，與電子股比，相對影響小...沒道理跌這麼慘...海運為何沒變破口！他好奇：也很少抱怨14天隔離　內行人掀關鍵 https://www.ettoday.net/news/20210515/1982762.htm?from=ettoday_app,9
845,2021/5/15 23:33,長榮,要漲到160是不可能的，現在跌成這樣,3
846,2021/5/15 23:33,長榮,席琳狄翁表示：,13
847,2021/5/15 23:29,長榮,貨攬業者指出：海運前景大好，6、7月航運旺季將到，長榮預估賺比第一季多。📈📈📈,25
848,2021/5/15 23:20,長榮,剛剛出去巡了一下…大家都在防疫大作戰…萬一下週就清零了…空軍怎麼辦…抓最後一個囉…,14
849,2021/5/15 23:16,長榮,外資看好長榮目標價160元他沒說現在漲到160元阿當然要先掃蕩一波阿年初45元跌到30元 全部散戶都跑光光超爽,13
850,2021/5/15 23:12,長榮,好想騙船票噢～CCC,3
851,2021/5/15 23:05,長榮,我有個同事現在長榮78均價星期五不怕賣壓又買了3張現在13張一開始說放著不用怕，今天爆出這麼大量的人他也怕到要星期一全拋售請問我們要鼓勵他全賣完嗎?,11
852,2021/5/15 22:57,長榮,長榮60元是好買點 66大順,6
853,2021/5/15 22:52,長榮,70漲到100 你害怕他從30那盤好久之後直上 遲遲沒入手 就在那早知道當初買就好了現在給你機會了 就因為疫情 你又害怕 他會一直下去那我跟你說吧 你別玩股票了 賺錢的公司 不買你去買那些飛上天的生技股好了 至少你會上天至於是被爽上天還是嘎上天 我就不知道了,19
854,2021/5/15 22:52,長榮,520快到，別輕易賣掉手上珍貴的船票,15
855,2021/5/15 22:46,長榮,下星期一想大力空的朋友 請考慮清楚 星期四52O是什麼日子?如果你是政府高層 你會如何佈局?別被電的金光閃閃 軟脚收場哦 本人不作空 現空手等接 純粹善意提醒~.,15
856,2021/5/15 22:31,長榮,感覺現在根本不是比哪家公司厲害不管是長榮還是陽明疫情持續擴散是事實工人、主管，也怕疫情吧⋯⋯總不可能一直一群人一起工作下去吧⋯⋯作多作空我不在乎我只希望台灣加油，希望大家都沒事不需要做多的人去罵做空的人做空的人更不用去罵做多的我覺得的大家做好防護才是重點吧要罵等疫情過去在罵吧⋯⋯,22
857,2021/5/15 22:24,長榮,星期一開盤想大力放空的 請考慮清楚哦  再三天就52O 下星期一是517 你(妳)若是政府最高層 看到這麼多人偏空?想想政府會如何作?小心放空被政府~電到光閃閃 吐血收場 (先表明本人空手等低接 純粹善意提醒),12
858,2021/5/15 22:20,長榮,賺錢是賺錢股價是股價?短期來說沒錯長期來說你們說這句話合理嗎?ㄎㄎ,7
859,2021/5/15 22:04,長榮,每次大跌個幾天 一堆酸民全部跑出來了 說東說西我記得之前這些人消失很久了~~你們酸民 沒正經事做嗎 真可悲躲在電腦後面嘲笑別人 對你人生有益處嗎?一堆酸民真正敢放空 沒幾個 光出一張嘴,22
860,2021/5/15 22:03,長榮,期待長榮跌回20元,7
861,2021/5/15 22:03,長榮,三級警戒會影響長榮一天賺四億嗎？我們在害怕的時候長榮依然在賺錢，怕什麼？,37
862,2021/5/15 21:49,長榮,買在 39.5 最近疫情那麼嚴重 有種衝動有空...大家可以給我意見嗎？不要酸、不玩笑、請認真不要低估自己的智商！,11
863,2021/5/15 21:49,"南紡, 中鋼, 長榮, 群創, 加權指數",散戶韭菜最愛什麼🙂最愛買高賣低最愛追漲套牢然後再來安慰自己這是支好股票  我還是可以領股利再找同溫層一起共勉之🤘好不容易漲回來 馬上趕快解套然後該股就大漲上去接著又追其他大漲的股票然後又被套牢  無限死循環永遠只會浪費時間成本買股票都是在等解套而已有些可能一套就要好幾年如果你是這樣的模式要馬上停止買賣  檢討自己的操作冷靜一下   換個思維    換個策略不然永遠就是股市裡的小韭菜🤓,47
864,2021/5/15 21:39,長榮,一堆什麼分析別安慰自己了，該出就出 該賣就賣 該空就空說什麼一季賺多少都沒用好嗎短空 長應該是回到30沒疫情你跟我說漲，有疫情還是漲 現在一天+180還是看漲?別鬧了~,12
865,2021/5/15 21:36,長榮,斯托蘭尼說：下坡時肩膀上沒有麥子的人，上坡的時候也不會有手上有股票（前期是好股或指數型股票）看著它下跌，當然不好受，但投資要成功就是要違反人性，不然當股市真的開始反轉上揚，你也不太會加碼，畢竟有看過更低的股價，這時心裡跟自己說只要再跌一點我就買，最後常發生股價一去不復返了。現在的黑天鵝，好好思考如何吃到鵝肉，不要看到最後只剩鵝毛。財富重點: 分批加碼，不融資。將資金分成15等分，甜蜜點出現(通常下修30-40%後)，每再下跌10%，逐漸放大加碼，1+2+3+4+5=15。https://youtu.be/3FtTrLhQPP4,13
866,2021/5/15 21:36,長榮,下週一長榮陽明空不到了，換空萬海,8
867,2021/5/15 21:33,長榮,貨櫃船票Q1每日淨賺4億，國際運費Q2>Q1大漲20%以上，全年eps25元，股價竟也能大跌30%，那麼優質的股票不買，實在不知台股還有甚麼可買的。,31
