,日期,標題,內容,讚數
43,2021/05/18 14:52,"長榮, 陽明, 慧洋, 四維航",⛔投顧資訊請謹慎操作股票資訊僅供參考請自行評估風險阮蕙慈：財富重分配機會來了！好股票找買點今天指數一路往上幾乎收最高，非常的有意思。終於出現一根像樣的長紅往上，化解破底的壓力，表示現在進入築底期，空間拉出來，支撐墊高，KD低檔往上，也是這一波跌下來之後第一次的向上交叉。當然指數大漲之後會有震盪，但是好的股票你要開始找買點，好股票即便再震盪也是第二隻腳。今天大盤成交量相對比較低，不過這也代表前面的籌碼有換手，換手最怕的是大量之後又大量，代表籌碼還沒有完全沉澱，但現在大量之後小量過高。籌碼已經往正向發展，最近連續四天融資大減429億元，斷得乾乾淨淨。今天金融股非常強，雖然沒有護盤，但是做的動作看起來不像是沒護盤。現在大家都看到疫情的新聞，這個利空還在，確診人數還是每天都有，但是股票怕的是不確定性，如果你可以預期未來什麼時候會解決或是減緩，那就不會是利空。去年會跌的這麼深，就是因為大家都不知道怎麼解決，也沒有疫苗，後來美國發生疫情就很快止跌，因為大家已經習慣了，也知道後面有疫苗。今天的消息，輝瑞、莫德納的疫苗要加碼釋出，蕭美琴在強力爭取之中，而且好消息是莫德納疫苗500萬劑今年年中要開始交付台灣。所以雖然大家還是很緊張，看到疫情的很多利空，但是你已經可以看到什麼時候會可以處理、會有好消息，我們現在是AZ疫苗，當然莫德納比AZ疫苗更強，保護力更強，對付英國變種的效果也更好，要鼓勵大家到時候積極去打疫苗。所以利空就變成有解的利空，那就不是真利空，而且又反應了一大段，所以現在只是快一點漲慢一點漲的問題，已經化解原本的下降型態。之前我講過兩個拐點，一個是高峰過，第二個是大家習慣疫情，任何一個來就是拐點，也就是你財富重分配的機會，高峰不會一天就確定，會上上下下，但只要不是大幅惡化大家就會習慣，台灣人都非常的謹慎，疫情控制得很好，所以我認為大家習慣的過程會縮短，應該很接近了，大家最恐慌就是這一週，當大家習慣之後股票就會提前反應。今天航運、鋼鐵很多大漲，前面幾天融資斷最多的也是他們。這一波我們是大獲全勝、大賺出場， 不是出在最高點也是出在相對高點，長榮、陽明、四維航、慧洋、燁輝、台航、海光、台聚，都是賺了一大段、避開後面下跌的一大段。昨天我跟你說防疫不要去追，我認為會補跌，不是說防疫不好，但是像指標毛寶去年就算疫情最高峰的第一季單季也才賺0.3元，股價漲破去年的高點，我覺得已經貴了。像我們航運鋼鐵在相對高檔出的，我們會等好股票更長久的買點，接下來我要買就是買真正大賺的股票，而不是這種短線有些過頭的股票。慧洋，80元左右高檔賣出，現在只有50幾元，今天把它買回來，收盤漲停鎖住！單月獲利已經達到0.7元，而且才準備要進入旺季，供需來說後續船的汰換率還是會越來越高，中長期還是往上。,138
44,2021/05/18 10:06,"業旺, 聯合再生",聯家軍早安~~~天氣炎熱，有空要多喝開水、勤洗手，外出記得戴口罩，隨時做好個人防護。目前老聯表現還算可以，先求止跌再慢慢往回升方向前進，接下來是太陽能產業旺季，希望疫情能夠盡速減緩，讓這慘淡已久的產業能夠復甦。老樣子泡茶喝咖啡，輕鬆看待~,423
45,2021/05/18 10:52,聯發科,必須承認早上加碼聯發科，沒有昨天加碼來的漂亮！好股票就是率先止跌，率先反彈，昨天聯發科漲，只是讓人欣慰，今天的強勢上攻讓人驚喜，好公司就是會不斷端出好的業績表現，然後股價會自己照顧自己。,782
46,2021/05/18 14:05,"聯發科, 陽明, 敦泰, 加權指數, 高端疫苗",確診+245 本土+240天佑台灣,56
47,2021/05/18 13:41,高端疫苗,你們還不懂嗎？ 小英是什麼黨的？民進黨是什麼顏色的？ 綠的........很適合阿!,28
48,2021/05/18 13:52,"鴻海, 台積電, 友達, 長榮, 加權指數",嗨嗨😊😊，韭菜迷不好意思，最近兔子一直被挨揍😂😂，不過那不是韭菜妹本人啦，其實那是韭菜妮妮啦😅😅不要被韭菜妮妮給嚇跑退訂閱唷，韭菜妹會叫韭菜妮妮情緒收斂點，免得嫁不出去😂😂喜歡韭菜妹不畏懼說實話的要持續關注，不喜歡韭菜妹的風格那就封鎖或退訂韭菜妹吧，韭菜妹才不想為了關注數而看漲說漲，看跌說跌，韭菜妹的主旨就是守護韭菜迷。各位還在工作的韭菜迷辛苦了，那....我們晚上見哦😊😊記得戴好口罩，不外食，沒事待在家上網看韭菜妹頻道😂😂,83
49,2021/05/18 13:14,高端疫苗,可以發表一些有貢獻一點的言論嗎！,22
50,2021/05/18 13:24,高端疫苗,幻想一下。今天跌停。明天停牌。後天520宣布疫苗大利多。個人幻想，笑笑就好。,56
51,2021/05/18 13:42,加權指數,這個盤大漲大跌，只要一次做錯方向硬凹單恐怕會掛掉～小資族小小玩吧，風險控管好，漲跌都不怕～,95
52,2021/05/18 10:45,合一,大概看了一個早盤，很多跌深的股，像是報復性反彈一樣，追在漲停的量附近很多買的很保守，這陣子大家被嚇到一樣，法人跟散戶在諜對諜。如果今天彈起來，又有一堆達人在高談闊論，建議這就是你看這個人的好機會，這種大漲，一定是跌深先彈，也沒什麼好去講543的。平常大漲發文可勤了，跌時安靜無聲，遇到任何反彈都出來喊一下，這種勸你就略過了，世間冷暖一眼就看出來了。基本我對盤沒什麼看法，沒量，雖然站穩了5日線，但這地方也是讓你重新審視的機會，因為你不悲觀不會亂七八糟的砍股。有人會在大漲大跌調節，但大漲調節會比大跌調節理性一點，這是人性，沒誰對誰錯。我雖然覺得今天盤勢還是不夠完美，但我也不會調整也不會加減碼，因為只剩一半，就再看幾天最近這幾天能在5日線上一直慢慢穩定上去是最好的情況。『股市的恐慌多少已對這次的疫情多少有點免疫了，但按正常理解一定會疫情越來越嚴重，因為很多感染源還說不清楚，我們只要做好自身保護就好了』。先這樣，今天暫不看盤，專心工作了，祝順心順利。,197
53,2021/05/18 11:19,"台積電, 友達, 群創, 彩晶, 加權指數",空仔高興了一週現在還在吠大盤全力反攻了準備被嘎了趕快去籌錢來補，現在跟上週有一樣嗎？恐慌已經宣洩融資也都殺到該斷都斷了現在就是噴！,583
54,2021/05/18 10:56,"友達, 長榮, 陽明, 群創, 加權指數",黃小弟看好就是看好不會跟你模凌兩可紡織就是看好但強調一下這檔是長線投資沒耐心的人比較不建議這檔早上分享的那檔可能比較適合各位黃小弟一樣都有撿不知道會不會都漲停😂一樣記得投資有風險買賣盈虧自負後續會分享更多隻看好的股票跟大家做交流分享總之快點追蹤按讚留言你們的支持是我分享的動力！,562
55,2021/05/18 14:38,"長榮, 陽明, 萬海",今天在船上的水手，幫自已加油，把讚用力按下去 👍👍👍昨天跌停買入或加碼的手水，幫忙按2個讚 👍👍👍,87
56,2021/05/18 14:09,台康生技,台康看來明天不太妙了喔…,7
57,2021/05/18 13:42,"大同, 群創, 長華, 明基材, 元晶",親愛的聽眾朋友們兩週的修正跟盤整，雖然不確定到底今天是不是只是逃命潮的反彈但大盤大漲了792.09點，收在16145.98點，總是一件值得開心的事更讓大家累積了兩個星期暴跌的悶氣，以及大爆發的疫情，得以稍微喘口氣抒解一下恭喜大家了雖然今天成交量只有4100多億，量能並不是很大，還是需要注意一下But who cares幹！今天誰還想聽盤勢分析呀？！就讓我們先開心一下直接為大家點播一首知名 R&B 歌手 R. Keely 帶來的勵志歌曲 “I believe I can fly”只要是績優股、趨勢股，總有一天一定會帶著我們一起翱翔於天際的 長華*(8070),104
58,2021/05/18 13:37,"大亞, 長榮, 陽明, 萬海, 元晶",其中一個帳號買10檔股票... 今天全部漲停亮燈漲停🤩🤩10燈獎，這機率低到爆炸耶今天下班一定要去買刮刮樂了🤤我是放長期的，持續看好期待... 疫情穩定之後我相信大家持股還是會繼續創新高只要不融資，不亂當沖.砍在阿呆股一張不賣奇蹟自來 👍,72
59,2021/05/18 10:15,加權指數,還記得昨晚錄音檔的那個北北的故事嗎？錄音檔裡面，我有一句話忘了說...100跌到70北北：你公司騙人！是不是掉單！？小凱瑞：公司營運良好！激烈波動是市場莫名奇妙的情緒北北：你騙人，我停損了！混帳！兩個月後北北：嗨！是我！你們公司好棒！還會漲嗎？我追漲停了耶！小凱瑞：公司基本面沒變過其他無可奉告心裡OS你啊，可憐啊！過不久被倒貨後又要打電話來了,928
60,2021/05/18 14:21,"友達, 陽明, 華航, 晶技, 群創",5/18 今天盤勢出乎意料，明明昨天美股黑黑，以外今天開低走高我盤前其實掛了不少買單，結果都太低了，完全沒有買到—除了陽明是8:50看撮合狀況，緊急下了買進70.3其他則是賣單很多都被吃掉，補不回來，像聯發科唯一一張買在900的庫存只賣945，就一去不回頭，安慰自己就是5%也不錯了陽明：盤前加掛買70.3，一開盤9:00:14就成交，沒想到我掛賣71.3當沖賣出的委託單，就因為接聽一通電話，9:15就成交了，才過五分鐘就拉到73，又急又猛，賺3458，雖然不多，但是比放空今天被軋漲停的朋友好多了😎華航：如昨天盤前委託單，今天賣到14.6/14.9，補14.5，再賣14.8/15.05漲停鎖住，當沖帳面賺367，但是庫存少了30張，往好處想就是昨天庫存跌價損失，因為今天的漲停，變小了，明天繼續沖吧晶技：久套庫存先賣後買，小賺2958群創/友達：漲停有減碼，接近漲停價也有減碼，好像很多人都說，現金又不會咬人..鈺太：盤中朋友叫買325，之前賠過一波，加減沖，賺6231，結果人家又拉上去了，唉*投資一定有風險，我只是紀錄我的交易，認同請按讚鼓勵，感謝,74
61,2021/05/18 10:07,"中鋼, 台積電, 國泰金, 群創, 加權指數",不魯操作邏輯_ 語音處molly 完全幫大家演示了 馬後炮的最佳示範👏對耶!! 我就爛阿 你要打我嗎謝謝你每天都來看我的文然後冷言冷語阿 我都有注意妳喔鳩咪好險酸酸不聽我的語音 不然就便宜它們了~昨天語音處提到盤要只穩最先看的是 業績優質股航運 鋼鐵 面板 等等的然後 盤一反彈時生計 遊戲 相對沒本質的很容易反轉沒聽到記得複習一下昨天的語音囉,"1,211"
62,2021/05/18 12:52,加權指數,用電吃緊！今恐又停電　將從「E組」開始停真的要用愛發電了  現在還先用新聞提早預告看好了台灣要示範一個月停電__次？,134
63,2021/05/18 13:33,"友達, 長榮, 陽明, 彩晶",下午2:30盤後定價盤，是今日反彈最後逃跑機會，要跑要快！事後可供大家回來驗證。,20
64,2021/05/18 13:29,"友達, 長榮, 陽明, 群創",雖然航運跟疫情沒太大關係，但是疫情的恐慌確實會連累到所有各股，尤其是中南部一定還有許多未爆彈。今天量縮漲停，感覺短線這波是外資拉高出貨，因為外資連續買進好幾天並發現前幾天都拉不動，先來個兩天行情在出貨。疫情爆發後，影響到各行各業真的很嚴重，不論是電子、服務業、傳產很多都停業、分流上班，這將嚴重打擊到產線生產、民生消費，造成公司獲利下滑，進而導致經濟循環停滯，而且影響的效果都還未浮現今天就漲成這樣，大家真的要多觀察。大家冷靜想想，你這一個多禮拜的生活習慣有了哪些改變就知道了。下午公布疫情是關鍵，但是我覺得負面機率比較大。,16
65,2021/05/18 14:30,"友達, 長榮, 陽明, 群創, 加權指數",#快訊 教育部宣布：明天開始，全台停課！240？請問有停課概念股嗎？,14
66,2021/05/18 09:34,"聯電, 華邦電, 友達, 群創, 加權指數",群創友達加權指數聯電華邦電金牌密令孫悟空受困五指山了250年（還有250年唐三藏才會來）老粉絲們教學了！今天大盤收盤要站上15738以上，不然還是曇花一現，拉上來是給你賣的，想必今天散戶都去追高了，群創今天收盤要站上20.5，沒有就反彈結束了，早盤大漲的我都買空單等候，無法跟老粉絲們說，1.風險太大你們不適合玩。2.會玩的不用問我。3.早盤短單做多全部出清，不說的原因是盤面變化快速，我自己跑單非常快，可能買一小時就獲利了結了，如何跟老粉絲說，告訴你們跟單，我賣掉賺錢你們沒賣套牢，這還得了，之前教很多技術，跑短單是很好用的，11點看15738站的住再說，今日多單不宜留倉，容易套住，追蹤我不定時分析粉絲按讚,"1,839"
67,2021/05/18 14:42,"長榮, 陽明, 萬海",漲停，恭喜大家,93
68,2021/05/18 13:38,高端疫苗,不錯 漂亮 我喜歡！ 上面的不耐煩可以賣喔,62
69,2021/05/18 13:50,"長榮, 陽明, 萬海",我很想知道那些誇張到鬼打牆，説海運殺到10元、30元的先知們，看法改變了沒？,36
70,2021/05/18 14:14,"雃博, 瑞基, 寶齡富錦, 高端疫苗, 台康生技",新增240例本土2死亡5例境外移入做好防疫最優先！,59
