,日期,標題,內容,讚數
500,2021/05/19 23:59,撼訊,我不知道這樣說對不對，不過不管對錯就當我在廢話好了！純屬猜測加無邏輯思考和陰謀論被害妄想症！加密幣屬於抗通膨概念這個應該同意吧！最近美國通膨議題不斷的被炒，聯準會考慮升息取消QE的聲音不斷！有沒有可能最近的幣圈崩盤的這一切都是金融巨擘們聯手搞出來的劇本，為的就是讓散戶們不斷殺出造成崩盤現像，然後自己再來低接？因為通膨議題已經開始發酵，他們知道時間不多了，所以使出了黑暗大絕招！？反正他們這些人現金多的是，又能操控與論與媒體！不然這些金融機構都是傻子？幾億幾億的就讓他這樣蒸發？我們這些韭菜就看大人們演戲就好！我有得韭你有嗎？我韭菜我驕傲！融資的就...去當香菜好了！有人不能沒有香菜，但我個人看到香菜就反胃！,29
501,2021/05/19 23:18,撼訊,"沒錯，這就是 V 神為什麼不讓挖礦機切入以太坊的主要原因。如果大型礦場的礦機主導了主要的算力網，就其實違背了設計這些區塊鏈主要去中心化思想的本質了。所以就強國可以打壓比特幣，卻無法打壓以太幣的原因在於以太幣的算力網分佈在世界各地挖礦的顯卡，而不是強國的大型企業在主導，所以以太幣我並不擔心.....😉《 中國內蒙古封殺挖礦，成立「舉報平台」；BTC 全網算力一周銳減 25% 》中國目前是比特幣全網算力主要分佈地，然而境內內蒙古自治區今天卻發表了一則公告，宣傳新設立了挖礦企業舉報平台，鼓勵民眾檢舉挖礦公司，並譴責偽裝成數據中心的礦場，指出他們的作為無疑是透過非法手段獲取電力供應。中國政府近來對加密市場動作頻繁，昨（18）日內蒙古自治區發展和改革委員會，在官方網站上發表了一則「關於建立虛擬貨幣挖礦企業舉報平台的公告」，有意杜絕境內盛行的非法加密貨幣挖礦現象。公告中提到，為了落實《內蒙古自治區關於確保完成「十四五」能耗雙控目標任務若干保障措施》，內蒙古將加強監管力道，全面停止境內加密貨幣挖礦行為，並設立「挖礦企業舉報平台」，提供社會各界人士出面舉發，接受網路及電話舉報。早在今年 2 月，內蒙古自治區發展和改革委員會就曾發表公告，決定全面停止境內加密貨幣挖礦行為，並要求相關產業在 4 月底前全面退出。內蒙古自治區發展和改革委員在新頒布的公告中強調，許多加密貨幣礦場偽裝為數據中心，享受內蒙古稅收、土地，以及電價等各方面的優惠政策。而這些透過違法手段獲得廉價電力的單位，在相關規定頒布後，將被加強取締。另外公告中也提到，不只挖礦企業本身，連提供場地的地主也會受罰，有意讓藏匿於內蒙古自治區各處的 BTC 礦場無所遁形。BTC 全網算力變化加密貨幣研調平台 Bitinfocharts 也顯示，BTC 全網算力在短短一周內，自上周 5/13 日高點的單日 171.39 EH/s 迅速銳減到了昨日的 127.55 EH/s，跌幅高達 25.4%。當前為 135.24 EH/s，過去 24 小時跌幅達 12.58%。另外，英國劍橋大學替代金融研究中心（CCFA）的資料顯示，截至去年 4 月份中國礦工佔了比特幣全網算力的 65%，其中內蒙古地區就佔了中國的 8.07%，內蒙古倘若遭到全面取締，勢必將對 BTC 的算力造成不容小覷的影響。CCFA 去年 Q2 數據指出，除了內蒙古地區外，中國算力主要分布情況為新疆 35.76%、四川 9.66%、以及雲南地區 5.42% ，主要的因素不外乎是當地提供的優惠電力政策，以及政府所給予的用電相關優惠補助。另外要注意的是，中國比特幣挖礦傾向於根據可再生能源產量的季節性變化進行區域間的遷移值得注意的是，4 月 10 日時，新疆煤礦場曾因發生透水事故、導致多人受困，地方政府因此下令西北地區在 16 日全面斷電檢查，導致算力全面下跌，當時的跌幅更曾達到 37.5%，但隨即迅速恢復。這次內蒙古自治區發展和改革委員會的公告，也被認為和中國金融機構大規模禁止加密貨幣有關。中國官方近來不斷加強加密貨幣管制力道，已間接影響使 BTC 跌破 40,000 美元，後續對 BTC 的挖礦產業與價格又會造成多大程度的影響，仍有待市場反應。",50
502,2021/05/19 18:18,撼訊,同學們~晚安有人是以營收來看所有的股.老頭子只看趨勢！未來性~沒有趨勢推動.就沒市場資金入場.目前台股有多少營收一流.崩到腰斬有多少營收一般.股價漲不停並不是看法不同.就都是錯.撼訊營收不好嗎？EPS不好嗎？那目前什麼情況呢？因為.目前的（疫情趨勢）凌駕一切.老頭子有說過任何撼訊的問題嗎？每人看法不同.作股方式也不同高端疫 苗：營收漂亮嗎？趨勢就是帶起來.不是嗎？還是您覺得它會掉回80呢？瑞 基.與台康生 技也一樣.說拉同學去抬轎？這厚道嗎？這不是與放空者-說法一樣嗎？撼訊股價200多時.請同學放心那是不是也是抬轎？這個老頭子很不認同.目前的趨勢~在（疫情+防疫）每檔股票都有其價值+發動時間.如果老頭子作股方式~有不認同請封鎖老頭子.（撼訊）持股不變~就等趨勢回來彼此分享~,624
503,2021/05/19 15:32,撼訊,2021.5.14技-嘉第1季獲利創新高 第2季再戰新高！技-嘉之前指出，2021上半年能見度非常正面，比想像中的好，目前顯卡缺貨，通路都買不到，顯卡價格將持續上漲，主要是零組件上漲，技-嘉也必須調漲價格，保持毛利。目前電競市場對顯卡需求很大，仍沒有被滿足，至於有多少顯卡被拿去挖礦，技-嘉也不清楚。***雖然比特幣回檔到4萬美元，以太幣回檔到3千美元，但這些幣值從以前就買不到顯卡！在幾個月以前，以太幣1仟美元時，大家看3仟美元的以太幣是夢幻價格！根本沒想到會來到！現在已經到了，結果，大家反而沒信心了，而撼訊1月賺0.82，2月0.46，大家很有信心！現在4月營收創新高，EPS可能2元！結果，大家反而沒信心了！請問撼訊現在的股價是2百多嗎？是130多！一年可能賺20元的股票，現在130多！或許，真要等到公司公佈4月份的EPS，大家才願意給他10倍的本益比！時局混亂，各自小心，看樣子，也就只好等了...,335
504,2021/05/20 07:55,合一,來了40萬劑AZ，我是建議醫護人員除非有符合不能施打的條件，否則一律施打，防疫視同作戰，醫護是第一線，先保護自己才能救助民眾，不能看個人意願。至於疫苗有沒有效是概率議題，這裡不想辯論。,26
505,2021/05/19 15:54,合一,5/14在路邊的塑膠圍籬旁，看到一顆左手香，依附在圍籬上。這個左手香相當巨大，大概有長了100支枝枒。很特別的一顆左手香。於是我用手折了一條枝枒，隔天早上將它分成三等分扦插於小盆中。每天細看，似乎新葉也慢慢茁長。在股價如此低迷之時，希望大家可以如左手香一般，生命力旺盛，不要因為一時的困頓而氣餒！,533
506,2021/05/20 10:00,天鈺,突破260，才能往上攻😳加油！,6
507,2021/05/20 09:33,天鈺,"要開記者會了,是不是...",2
508,2021/05/20 09:08,"敦泰, 天鈺",很爛的當沖大戶，減碼換股天鈺了。,10
509,2021/05/20 08:29,聯合再生,5月用電新高,5
510,2021/05/19 20:59,"國碩, 聯合再生, 茂迪, 元晶, 安集",誰在管你是不是520行情，我只知道我要用電、用水都知道火力發電會導致氣壓對流，颱風不來...就算颱風來了！也是把梅雨的水氣吸走別跟我說甚麼雪崩、暴風雪之類的話啦！台灣會有雪崩嗎？會有暴風雪嗎？（沒有好嗎）台灣只是米蟲、無作為的糞青、和恐龍而已對了還要加上『三寶』便當、鍵盤俠當時疫情還沒有破口的時候，很多專家就評估過就等哪天有破口用電量會急速飆升．．．現在已經不是政府有沒有寫好空口說大白菜的話了已經是不得不過的事情好嗎？核能主義者，如果核能蓋在你家旁邊，我就沒意見．．．火力主義者，如果火力廠蓋你家的話，我也就沒有意見．．．反正你們都不要生命了，我能說什麼．．．但是重點我要命，好嗎？現在最重要的是『我要用電』我要吹冷氣、我要手遊、我要追劇以上，完了！話都講完了～～～我都不知道要說甚麼了我講話就這麼簡單暴力...所以就快點去蓋太陽能吧！,90
511,2021/05/19 13:33,聯合再生,一如預期拉尾盤~謝謝我們主力大人~水啦，喔喔睏，睡午覺~~~,537
512,2021/05/20 10:11,敦泰,出貨囉,4
513,2021/05/20 10:09,敦泰,既然大戶愛當沖，那大家就倒貨給這爛人吧。,5
514,2021/05/20 08:29,"友達, 群創",今天不用看股票了 nba季後賽開打 今天看湖人vs勇士比較重要 今天股票沒戲看了,20
515,2021/05/20 07:02,高端疫苗,說真的高端這幾天下跌  真的是佛心  以往合 一 基 亞 都是直接每天鎖死 我是抓,12
516,2021/05/20 00:18,高端疫苗,這一波很狠 明天誰要冤魂,4
517,2021/05/19 23:51,"中鋼, 中鴻",倒貨給你們韭菜，鎖起來明天倒給散戶看不懂？尤其高雄一個姓李的女鋼鐵俠，明天又要哭了⋯你還是繼續賣東西吧。,4
518,2021/05/20 06:09,台積電,520外資大賣台積電要讓蔡英文難看了！！！！,3
519,2021/05/20 08:26,"鴻海, 台積電, 聯發科, 中信金, 加權指數","【菜圃股倉】×【投資快訊】由於通膨疑慮未除，加上比特幣於昨(19)日因中國央行公告，數位貨幣不該取代真的貨幣，限制中國金融與支付的相關機構都不准發行數位貨幣或以之交易，導致虛擬貨幣暴跌，而Fed稍晚發布的4月會議紀要中提及，將可能於後續的利率會議討論減碼QE，雖然先前Fed官員普遍偏鴿，但仍壓抑美股表現，終場四大指數跌多漲少，漲跌幅介於-0.48%~+1.98%，道瓊表現最弱，僅費半獨紅。昨(19)日加權指數早盤開低後雖一度翻紅上攻，但逢10日線壓力，且聯發科(2454)、台積電(2330)、鴻海(2317)等主要電子熄火，資金聚焦面板，並重返融資浮額因修正沉澱鋼鐵、航運等類股，加上逢期貨結算，加大日內震盪，加權指數終場收跌13.32點，以16,132.66點作收，成交量4,383.15億。OTC櫃買指數逢半年線，加上大盤震盪，表現亦受壓抑，終場收漲0.07%，暫處半年線下方。3大類股指數非金電獨紅，29大類股指數漲多跌少，其中鋼鐵、航運皆漲逾7.7%，表現最佳，其他電子、半導體、貿易百貨收跌逾1%，表現較弱。【昨(19)日大盤完整版 → https://cmy.tw/009Yby】籌碼面上，外資賣超293.81億，投信買超21.95億，融資增加23.66億，融資餘額為2,186億，融券增加4.38萬張，融券餘額為50.17萬張。外資台指期部位，空單小減23口，淨空單部位20081口。而比特幣於昨日一度大跌逾30%，中國央行發布公告明言禁止，加上特斯拉執行長馬斯克(Elon Musk)因採礦與環保衝突而一改原先的支持態度，雖並未出清現有的部位，但仍令比特幣的價值修正加劇，連帶拖累其餘虛擬貨幣，預期在相關虛擬貨幣概念股如撼訊(6150)、技嘉(2376)、微星(2377)、青雲(5386)、世芯-KY(3661)、精英(2331)、映泰(2399)、創意(3443)、麗臺(2465)、曜越(3540)今(20)日股價皆可能受到觀望賣壓衝擊，成本若尚未拉開仍宜暫避。疫情持續升溫與疫苗抵台多空互抵，焦點將轉至確診數是否出現指數型爆發，以及施打率能否有效拉高，加權指數昨(19)日震盪收跌13.32點。以技術面上而言，於守穩半年線的背景下仍為反彈格局，但由於中信金(2891)昨(19)日舉行1Q21的法說，財務長暨發言人邱雅玲提及，在疫情爆發前各機構本來預估台灣2021年GDP可逾5%，但疫情爆發後市場預估2Q21將會下滑，將可能影響全年GDP達0.5個百分點，令主要機構下修全年GDP成長估值至4.5%，但疫情於疫苗施打前出現失控，加上水情吃緊的輩景下，中信金內部預估轉趨保守，2021全年度的GDP可能只趨近4%，顯示疫情對於市場仍造成觀望，削弱多方一舉搶回季線的氣勢，預期本週指數仍可能延續在季線、半年線之間震盪，操作上於修正後出現明顯布局買盤的績優股仍可留意。《並無任何推介買賣之意，投資人應自行承擔交易風險。》《無群組，請勿亂加降低被詐騙可能》",9
520,2021/05/20 07:06,加權指數,大家520快樂 今天估計是一個強勢盤 但絕對是需要獲利了結、停損的日子 每個決定沒有對錯 但在局勢不穩時持有大量股票就是風險AZ疫苗來了40萬劑都不夠台灣的1/50講的好像造神一樣……在520前來是因為什麼？想要穩固政局想要讓大家覺得安心 希望大家都能居安思危共勉之。,15
