,日期,標題,內容,讚數
1018,2021/5/15 15:53,"長榮, 陽明, 群創, 加權指數, 高端疫苗",關於未來走向這禮拜我們大家都見證了一個歷史，台股也從最高17304一度跌到15165，違約交割金額也暴增到3.16億，許多少年賭神從百萬富翁成了負翁。許多人認為台股的基本面是不錯吧！這一次黑天鵝過後，又要迎接下一次的多頭行情，真的是這樣嗎？第一點，外資從台灣疫情爆發以來，就一直都是偏空看待，今天早上一次又暴增了180粒，但大家認為這個數字不會再增加了嗎？第二點，台灣還沒有像國外一樣，這樣爆發大流行，如果真的抑制不住，弄個不好電子業有沒有可能斷鏈，對於大部分都是電子股的台股來說絕對不是好事。星期四、星期五的時候有明顯的反彈行情，不過後來又因為疫情因素被賣壓下去了，有沒有發現這幾天資金又慢慢回流到電子股，就看到有人說電子股要起飛了，大家逢低進場，的確，資金是暫時回來電子股，不過還想著要突破前高的話，那你去做夢比較快，傳產一堆追高散戶被套在裡面，就是最好的證明。那你說未來盤勢會怎麽走，以目前來看應該是在15000到16200做盤整，如果疫情再差下去，不排除外資在做下一次探底的可能，甚至11000、12000也不是不可能。有人會說，國安基金會護盤，大家不要怕。但是，國安基金也要賺錢的，絕對不是良心事業，非到必要時刻不會入場，而且進去也是拉那些權值股。在這邊奉勸各位不要輕易的用融資來買股票，並且做好停利停損的準備，現在股市還這麼熱，就說明外資還沒把散戶殺見骨，會不會有下一次？就讓我們看下去吧！如果認為我在危言聳聽請你跳過那現在我們能做什麼呢？祈禱台灣疫情能往好的方向發展，大家出門絕對要戴口罩，勤洗手，天佑台灣，台灣加油💪！,68
1019,2021/5/15 15:51,群創,外資磨刀霍霍，正等著大跌後收割一批新菜，外資週五賣的可勤勞了。散戶只要不人踩人，一張不賣，逢低還可以加碼，反正都在做防疫，股市過幾天就正常，搞不好還漲上去。等個幾天自然雨過天晴。,7
1020,2021/5/15 15:26,"中鴻, 陽明, 群創, 聯合再生, 加權指數",還在撿便宜 價值投資的 禮拜一請保重,18
1021,2021/5/15 15:23,"聯電, 鴻海, 陽明, 群創, 合一",馬路有三寶  防衛性駕駛  避免車禍你現在要洗手戴口罩  避免染疫股市也一樣  要懂得避免風險關於影片  我喜歡看三寶舒壓😂,20
1022,2021/5/15 15:06,群創,雖如果是平日確診暴增隔天一定很慘，但這次隔1天假應該會冷靜許多，個人覺得恐慌程度其實也還好出門還是看到一堆人沒戴口罩.....,8
1023,2021/5/15 14:59,群創,"三隻黑天鵝都在5/10~5/14到了,股市都已到打3~4折了,都已利空出盡了,股市小白也都來到了這個階段了,不要害怕了,視情況調整手中持股....我們都是無辜的......不要害怕,不要一開始就假設會跌停,視情況調整手中持股,而且還可以正常上,下班/課 .....不要害怕,美國之前更嚴重,股市還創新高,只要三大老不要害怕,讓股市小白害怕的....造成人踩人的...,",5
1024,2021/5/15 14:57,群創,"說真的~連吃9綠就你最猛~還有20元~自營商都從1.5%盤到只有0.69~還有人一直想空~自營商別連9賣股價不可能那麼低~一直放空消息的人~不怕下地獄嗎~疫情3級不影響上班,不影響產能~別拿疫情做空文張~外資增加是信心回穩~天佑台灣！群創加油！",21
1025,2021/5/15 14:56,群創,如果回測4成跌幅是32.55*0.6=19.5元這是很好買點疫情是台灣內部 跟面板扯不關係不會因為台彎疫情 面板就崩跌況且員工上班入公司都要量體溫不會在廠內群聚感染的別怕你砍了 就看別人賺錢嘍,20
1026,2021/5/15 14:54,群創,禮拜一開盤跌停收到打收到,5
1027,2021/5/15 14:54,"中鋼, 中鴻, 聯電, 華邦電, 群創",通膨+疫情台股何時才止跌？作者：王榮旭萬寶投顧分析師王榮旭指出，美國物價指數攀升是意料中的事，這也是原物料成為今年主流的原因。股市下跌並非物價上漲，而是市場對提前升息的恐懼所導致。但沒有永遠不升息的利率政策，只有何時升息以及升息幅度的問題。最新美國貨幣市場就押注明年底升息1碼，股市現在就大跌反應未免太早。所以這並不是實質的利空，是恐懼升息的心理所導致。而台股另一項恐懼，是疫情的升溫。因為爆發多起不明源頭的案例造成恐慌，但比起國外台灣疫情控制已算控制良好，實質影響可能是部分的內需消費產業，心理影響層面比較大。台股是淺碟型市場，多項因素造成大盤短短10個交易日，從17700點急跌2000點到今(13)日的15670點，大盤連兩天在15000~15500點之間拉出下影線，可惜仍無法反彈收紅，雖然有50~60家企業跌停做收，但是盤中大多有打開跌停，想賣的都賣得掉，最麻煩的流動性問題解決，剩下就是行情何時落底的問題。萬寶投顧分析師王榮旭指出，有幾個觀察重點可留意。首先，去年3月疫情利空衝擊台股，大盤也是在短短10個交易日內大跌了3000點，融資狂減400億；這次大盤也急跌2000點，融資縮減300億，融資大幅減少絕對是好事，個股也一樣。例如聯電(2303-TW)融資大減8萬張，減幅達25%，今日反彈力道就相對強。聯電(2303-TW)第二，末跌段會出現弱勢股止跌反彈、強勢股落後補跌的現象。這一波最先跌的是電子，很多電子股起經跌到季線或半年線，此時法人已經在尋找績優股回補。例如群創(3481-TW)第一季EPS 1.15元，第二季面板再漲價，估計第二季獲利不輸第一季，上半年EPS挑戰2元以上，這波股股價大跌三成，今天一度跌破20元大關，本益比降到非常低，而股價也來到季線，投信今日回補第一名就是群創，買超達9000多張。聯電與華邦電(2344-TW)分列第二、三名，也是第一季財報突出、第二季業績看增的績優股，這波也都跌到半年線，成為法人回補的對象。群創(3481-TW)而最強勢的貨櫃三雄與鋼鐵股的中鋼(2002-TW)、中鴻(2014-TW)，目前不是在10日線就是在月線附近，位置相對較高，成為還有獲利而被調節的對象，但下一波再漲起來，還是這些整理姿態態比較高的這些股票，因為解套賣壓相對較輕。傳產獲利最好的是貨櫃及鋼鐵，如果獲利最好的都不漲，那麼其他傳產股也就沒有太大的上漲空間。第三個觀察指標是成交量。今天成交量雖比昨天減少，但仍有5690億的量能，代表搶短者重，這會讓籌碼浮動不利行情止跌。未來幾天量能若縮減到3000多億，比高峰的7800億銳減一半以上，就有利行情止跌反攻。目前誰有現金誰就是老大，因為一堆一堆好的股票跌下來，最怕是滿手套牢股票抱上抱下沒有用，有錢才能夠便宜。,41
1028,2021/5/15 14:52,群創,第三級疫情警戒區域 9大防疫指引1. 外出時全程配戴口罩2. 避免不必要移動、活動或集會3. 停止室內5人、室外10人以上的家庭聚會（同住者不計）和社交聚會4. 自我健康監測（有症狀應就醫）5. 營業場所及洽公機關：落實人流管制，戴口罩、保持社交距離6. 職場及工作處所：遵守企業持續營運指引之防疫規定，落實個人及工作場所衛生管理，啟動企業持續營運因應措施如異地、遠距辦公、彈性時間上下班（如異地、遠距辦公、彈性時間上下班）7. 餐飲場所：應遵守實聯制、社交距離、隔板等防疫措施，無法落實則採外帶。8. 婚、喪禮：應落實實聯制、社交距離並加強清消9. 公共場域、大眾運輸加強清消各位好友須知  警戒 目前已經來到第三級7*4 =28 14日 29人29*5=145 15日150人150*6=900 16日有可能上看900-1000人如果醫療體系崩塌  將會讓 醫護更加困難死亡人數會大增請大家做好疫防...避免出入公共場所  一定要戴口罩  希望大家平安..,5
1029,2021/5/15 14:52,"中鴻, 長榮, 陽明, 群創, 加權指數",空手道大師兄在公園散步，因這幾天手上没股票，所以心情很輕鬆，巧遇了幾個散户大師兄：大家昨天有買股票嗎？還是保持空手散户A:昨天美股大漲，星期一股票绝對呆就補，一定開红啦散户B:對啊 我昨天星期五去撿便宜，IC設計啦等一些電子股，開盤時在衝，结果收盤小套，好險没認賠出場，星期一解套没問題啦散户C:我也是去撿了一些傳產，什麼中鴻長榮，想說都跌這麼多天了，應該會開始衝，结果被小套了，没關係，美股大漲，一定解套大家討論得口沫橫飛時，新聞出來了，新增180案例，雙北進入第三級警戒大師兄：....................空手道第四天,19
1030,2021/5/15 14:46,"群創, 加權指數",看看近期新冠肺炎最嚴重的印度股市過去一個月跟近期一年走勢就知道下週該不該賣了，更不用說去年疫情嚴重的歐美股市，今年反而創新高，這就好像剛剛一堆人去超市搶物資，我就跟我家人說不用去搶，現在是搶不到就會餓死了嗎？今天搶完，明天或下週不會補貨嗎？,14
1031,2021/5/15 14:43,"大成鋼, 鴻海, 群創, 僑威, 元太",昨天說過 空手的就是往下慢慢買 心態調整大盤在殺也沒多深 恐慌利空10%很可怕嗎10%慢慢買 賠也只有5%  記得買綠不買紅 懂嗎資金一大堆怎麼搶進就怎麼殺出怎麼殺出就怎麼搶進時間問題6月疫苗來台7月國產開始出貨,36
1032,2021/5/15 14:37,群創,世新大學跟政治大學開始要遠端教學，面板還是很看好，星期一大家不要恐慌，因為需求一直都在，大家還是可以勇於消費,10
1033,2021/5/15 14:20,群創,還是那句話，臭融資，弄死你。,6
1034,2021/5/15 14:14,群創,屋漏偏逢連夜雨，昨日美股大漲，台股融資大減，本以為下週會漸入佳境，不料台股疫情擴大，其實我到覺的還好，很多個股都以修正40%以上了，在跌有限，倒是修正幅度不大的個股，賣壓恐湧現，群創等面板報價，照理說面板報價應該會上揚，但是幅度無可得知，持有的人其實也不用賣了，等待及可，未持有的人門外看戲最安全，在來說說疫情，其實去年三月大爆發最壞的情況以經走過一遍了，很多老同學都經歷過，昨日新增180例，還有今日，明日兩天如疫情人數無新增或是有趨緩，那下週是空或多就很難說了,12
1035,2021/5/15 14:13,群創,"我們都是無辜的小白,希望那些老人這陣子不要在去茶店玩了,推薦去貓仔間玩,(台灣貓村侯硐車站)有很多大肥橘可以玩,安全又好玩.....",1
1036,2021/5/15 13:41,群創,"歷年股利、EPS3.36,股價也差不多13-15元，2017年股價也沒有突破20。大家對面板市場看法，會再漲還是會跌自己評估，股市有賺有賠。",6
1037,2021/5/15 13:37,群創,下週大家怎麼看，今天又爆發了180例，這週也重創1400點，覺得會再跌嗎？我總覺得電子股的部分該跑該殺的都差不多了，會因為疫情又在殺嗎？股市又不會得肺炎，居家上班在家真的就只上班嗎？會不會偷開小視窗呢？也不用在躲廁所掛賣了掛買了，疫情爆發大家緊張，過一陣子後不也都認錯買回嗎？何必這麼害怕呢？,8
1038,2021/5/15 13:22,群創,下看5元疫情嚴重,4
1039,2021/5/15 13:11,"聯發科, 群創, 加權指數",8523我回來了 群創5塊 台積點300 聯發科30 一起買大家說好不好 好公司但是股價超漲我們据當盤子買貴 買8523價格,4
1040,2021/5/15 13:05,"友達, 長榮, 陽明, 群創, 加權指數",現在疫情的確很嚴重沒錯，但台灣人真的超愛過度恐慌，一有確診資訊就狂分享，狂叫大家賣股票，然後身邊有朋友出去玩還要當正義魔人指責一波，事情發生了就冷靜處理，一直分享說確診好恐怖請問是有屁用？是很怕大家不知道你有跟到防疫時事是不是啦！一群製造恐慌的白癡，請各位冷靜一點，明天跌停你也賣不掉，漲了你也不一定馬上賣，那你擔心三小？現股買進基本面好的標的，漲回去就是時間問題而已，非常時期，給自己跟市場一點耐心吧。,39
1041,2021/5/15 13:02,"友達, 群創",https://liff.line.me/1454987169-1WAXAP3K/v2/article/x91RXn?utm_source=copyshare我們跟美國真的不一樣 他們已經渡過難關 疫苗注射率高 我們疫苗注射率低又是有問題的az 疫苗 大家人人自危 健康才是最大的財富 天佑台灣,6
1042,2021/5/15 12:54,"鴻海, 友達, 陽明, 群創, 加權指數",禮拜一很多人看衰，但是有基本面的股千萬不要低價砍了，只要忍過一開始的開高走低，馬上就會拉回，反而建議可以低接快跌停的超跌績優股，但切記量力而為，批量少量，少賺比賠錢好，而持有少量股票一定會比完全空手好！,38
1043,2021/5/15 12:52,"友達, 長榮, 陽明, 萬海, 群創",十年不賺錢，只賺這一年...哈哈哈，好詩好詩....,13
1044,2021/5/15 12:50,"友達, 群創, 彩晶",週末疫情擴大 我想 對面板股 沒什麼影響了反正都跌這麼多了 下個禮拜再跌 也什麼感覺了,12
