,日期,標題,內容,讚數
39,2021/05/20 21:46,"益航, 零壹, 科風, 聯合再生, 泰金寶",同學們大家晚安🌙🌙🌙俗話說得好：給你魚吃，不如教你如何釣魚，日後你才不會餓肚子。以下列出9種價量關係大家可以自行檢視一下自己的標的物，或許您就不會再深受困擾了。☆☆☆☆☆☆☆☆☆1. 價漲量增當 股價已經漲了一段時間，甚至出現天量，此時要小心。極有可能是主力把價位拉高準備出貨，此時最好不要追價，以免套牢。2. 價漲量縮a. 漲勢初期：成交量不足，股價也就不易攻上，頂多反彈。這種情況，常容易使後來股價下跌，形成長上影線。b. 漲勢高檔：可能有價量背離的疑慮，接下來的走勢，很可能就準備下跌。3. 價漲量平這是一種即將止漲的徵兆。股價在漲，但量沒有出來，表示主力拉抬意願不強。多空交戰，空方容易勝出。4. 價跌量增a. 如果在跌勢展開初期，股價下跌卻有量，表示股價仍會續跌。b. 如果已經跌了很久了，才出現大量，表示有買盤進場吃貨，容易變成橫盤走勢。5. 價跌量縮若是多頭時期，很可能是主力在洗盤，股價有向箱型底測試傾向。這時量縮是好事，適合觀望。有時探底量縮到極限時，會形成凹洞量。一旦大量出現，股價就容易反彈而上。6. 價跌量平在股價下跌時，量不增加，也不減少。代表多方主力態度不明，股價可能繼續下跌。7. 價平量增當量增加的時候，股價卻不漲，不是好現象。a. 漲勢初期：可能是主力偷偷卡位不想讓人知道，等他吃夠了貨，未來還會再。b. 漲勢後期：多方接手無力，股價因抵抗不了賣壓，此時就要準備向下了。8. 價平量平行情陷入盤整或下跌機率大增，勢不可為。所以不論處於什麼位置，最好都退出觀望。9. 價平量縮a. 通常會以橫盤形式出現。b. 如果是跌深了，反而是表示價穩量縮，只要主力用大單拉抬，股價是很容易上去的。大家晚安，祝好眠，好夢💤💤“平凡的你，也可以創造奇蹟”追蹤浩克，請按下您的讚我們大家一起打拼💪💪💪我是浩克🏋‍♂️🏋‍♂️🏋‍♂️,241
40,2021/05/21 08:32,"聯電, 鴻海, 台積電, 聯發科, 加權指數",⚡大盤成交比重 - 上市族群資金流⚡五路財神(增幅) : 航運 紡織 食品 油電 水泥⚡四面楚歌(減幅) : 電子 金融 化學 電纜上市族群5/205/19水泥業0.46%0.49%食品業0.58%0.52%塑膠業1.39%1.68%紡纖業1.83%1.75%電機業0.54%0.73%電纜業0.68%1.26%化學生技醫療業2.56%3.17%玻璃業0.46%0.74%造紙業0.25%0.53%鋼鐵業10.04%10.35%橡膠業0.84%0.97%汽車業0.26%0.40%電子類指數41.23%49.33%營建業0.19%0.28%航運業31.78%19.09%觀光業0.08%0.14%金融保險業2.47%3.20%百貨業0.56%0.68%化工業0.47%0.67%生技業2.10%2.51%油電業0.11%0.11%其他1.11%1.41%➡️鍥而舍之，朽木不折；鍥而不舍，金石可鏤。➡️地球只有一個，大家一起加油👊👊➡️大家如果認同腫材，請不吝按讚打賞讓腫材更有力量，謝謝💪💪➡️腫材戰隊，無堅不摧💪💪💪💪💪💪💪💪聯電(2303),142
41,2021/05/21 08:59,寶齡富錦,台灣的寶齡－Vstrip（飛確）新北市政府現在就用這款。,19
42,2021/05/20 21:33,"友達, 長榮, 陽明, 萬海, 加權指數",目前每天下午都會回答大家的問題大家無聊也可以來跟我聊聊天~今天粉絲的問題有1.進場訊號怎麼判斷進場有千萬種方法先決定你要的操作模式 (當冲、短線、波段)再決定你要抓什麼類型的獲利 (飆股、整理區間價差)2.產業資金跟法人有正相關嗎 (航運股)沒有，市場除了法人外還有很多主力我認為可以參考，但不能完全當作正相關3.千萬資金和百萬資金的操作差異很多人常說本多忠勝但其實本多也一堆賠錢的人我就看過一個資金幾十億的貴婦虧損捨不得出掉越虧越多有獲利一點點就快點跑掉最後就變成小賺大賠就只是資金大的韭菜因此重點還是在資金控管、判斷風險小資金和大資金的操作差異並沒有太大除非你的部位已經到很誇張的地步了喜歡問答環節的話記得按個讚讓我知道喔~,"1,161"
43,2021/05/19 00:20,"長榮, 陽明, 萬海, 加權指數, 高端疫苗",今天海運大漲停，是不是給大家下車，我想大家肯定會問～但問的心態是想求取信心來讓自己進場或是殺出，但，小弟只想說，我真的無感了，因為肯定是中長期放下去，货櫃還在漲、疫情還持續、港口依舊塞，也到了長約及忙碌的三四季，非得要給他放到年底再說，當然這是我個人的行爲，不教人盲從，不知各位高手大大如何看今天的航運？而這高端我就覺奇怪，為何正是需求它的時候，會跌停～真讓我非常驚嚇，連同國光生、台康生、昱厚都跌，希望有高手大大能指點ㄧ下這是啥情況？有啥意義的暗示～Po上我之前文章，讓大家瞭解我堅持海運的原因,分享
44,2021/05/20 19:52,鴻海,鴻海籌碼面0520下列是代工廠第一季的比較，主角偏鴻海，有興趣的再進去看，一般只要圖表很多的，我都會放在方格子上，因為看圖就能完全比較出幾間代工廠的區別，文章反而比較容易讓人混亂代工廠2021年第一季損益表比較https://vocus.cc/article/60a5fb71fd89780001e1db6f今天外資群買了鴻海12115張，第一季開完財報後累積買了22569張，我和大家說過，鴻海第一季的財報確定是好的，接下來外資群有一季的時間會在那演戲，買來賣去，最終你會發覺外資群累計一定會是買的，基本面是騙不了人的，長期的股價一定是會跟著基本面走的，而且鴻海第二季的展望也好，營收會和第一季持平，第二季年對年會強勁的為消費智能(應該就是蘋果12)，元件及其它(毛利率比較好的)，第二季因為有扣留保盈餘稅，所以EPS會比第一季差一點，但大概也是保留3.2元，以鴻海股本1386億來算，保留了443.2億，這部份要被課5%，也就是22.17億，約影響EPS0.16，第二季EPS還是有機會來到1.8元左右。第一季法說會時，外資群以為零組件漲價會造成鴻海獲利下降，但劉董在第一季法說會上有提到，鴻海賺的是代工費，管理財，毛利是不會受影響，唯一會受影響的就是整體的價格上升，讓營收提高造成毛利率下降，白話文就是體機價格100元，鴻海要賺6元，毛利率6%，因為零組件漲價，整機價格變110元，鴻海一樣賺6元，毛利率就變5.45%，因為鴻海是一家垂直整合做的很深的公司，子公司也有一些是賣關鍵零組件的，營收成長的幅度是大於零組件漲價影響的程度，所以鴻海的獲利能創新高，外資群得知這件事後，對於鴻海的獲利就會釋懷，當然就是持續買進，畢竟現在都5月了，今年快過一年了，下半年鴻海有電動車要發表，之一有關電動車的利多還是相當的多。這一波因為COVID-19疫情升溫，掩蓋了鴻海最近的利多，如鴻海與國巨兩大集團擴大合作宣布合資設立新公司國瀚半導體，初期鎖定功率與類比元件開發及銷售，以因應電動車等三大產業未來興起後的龐大需求，還有鴻海、Stellantis合資成立新公司 攻智能座艙、車聯網，這一些都是基本面及產業面的利多，外資群一定是會買進的，外資群是很理性的，他們會趁著目前散戶信心崩潰，逢低一直買進，一些嚇壞的散戶因為無法判斷COVID-19對鴻海的影響程度，結果一直賤賣自己手下的股票，相信幾周後，本土案例控制後，想要買到便宜非理性的價格就有一點困難了，很多人在鴻海漲到120~130元時會一直酸說，A大你的成本好便宜，我說過，不要在那說別人成本好便宜這種話，我在市場極度悲觀，極度看衰時敢持續一直買，然後一直持有，你敢不敢？這一波鴻海跌下來最低看到96.5元，你敢不敢買？如果不敢，不論鴻海跌到哪兒，你手上也不會有便宜的庫存，每天你就想要低一點，低一點，最終股價又漲上去了，在樂觀時，又在那說如果跌到97元我就押身家，這種典型的失敗者我看多了，不論股價跌到哪他都不會買，最終整個市場在樂觀時，他就衝進來買了，微稍微正一下就開始怨天尤人，怪東怪西，真正害你在股市中不能賺錢的其實就是你太弱，很多新手弱又不學習，把時間就是拿來酸或盯盤，這兩件事你是不會進步的，當你看到我這種連續十年不敗的人，而且每天都這麼努力，你就會了解，我能十年不敗有其道理的。,"2,153"
45,2021/05/21 08:52,"台耀, 瑞基, 寶齡富錦, 台康生技",漲,13
46,2021/05/21 04:09,群創,政府應懸崖勒馬（政府莊家勿沈醉從股市吸納高額稅收）應正向學習美國股市全面開放當沖甚至全額交割（帳戶足額保證金）即時交🈹️隨時🉑️反向操作開放漲、跌幅10%限制，🈵️足當下買（賣）需求，避免停板的不良效性始能減少籌碼優勢者在20%空間內作勢作價（近年此亂象益為嚴重），坑殺散戶惟需即時支付（收回）交🈹️款扼止目前🈚️本當沖的亂象避免「x年股神」陸續為違約，信用破產！後記：金融市場本就是另類casino 爾虞ㄨ詐（外資等法人常說ㄧ套，作一套，台🈶️法🉑️管嗎？政府🈶️出手過嗎？）內部人、籌碼（資本）優勢者穩贏但政府作莊即應設法讓多空等因素即時揭露降低資訊不對稱的影響最後，試問諸位那裡🈶️不帶本💰，就🉑️進場下注輸贏的Casino（別說您的VVIP資格是不需資本的）？目前，臺灣股市的🈚️本當沖就是執政者，三思ㄚ！！！,6
47,2021/05/20 18:19,高端疫苗,下面這篇文章蠻專業的大家可以參考：https://reurl.cc/AgGv2Z裡面講的CD4+ T cell跟CD8+ T cell這兩者我在國外的新冠有關research中很多都有提到感覺高端未來在數據上會有不錯的表現被衝康了兩天的股票相信大家都很氣憤替高端感到委屈但是我倒是覺得本來漲多就會有修正在這時間點修正反應過後跌勢鈍化再來就等高端證明給世人看的時候了其實我不擔心有些是倒是在預料之中想看今日分析文嗎？想看的按讚+1賞P幣~,"1,080"
48,2021/05/21 04:51,加權指數,5/20 盤勢分析加權今日加權受10ma反壓而下跌，上方還有季、月線的壓力挑戰，加權要翻多要先站上5/11大量低點16460，在還沒站上之前，預估指數會在15159.86-16460間區間震盪！選股需慎重，個股型態強在5ma之上的容易有突出表現！櫃買櫃買預計在178.85到192.83間震盪，要翻多需站上5/12高點195.29美股道瓊上漲，但仍在區間壓力之下，要等突破壓力時才有可能試著去封閉5/11的缺口後挑戰前高35091.56那斯達克大漲突破壓力區，接下來將會試著封閉5/4產生的跳空缺口，偏多看待！費半也是突破壓力區上漲，準備挑戰5/7頸線3129.87，也正式站上月線，等攻克季線後預計將有較大的漲勢回測前波高點3266.25，也是偏多看待！,12
49,2021/05/21 04:17,加權指數,美股漲的不錯，今天台股加油了。大步一點的漲^_^,14
50,2021/05/21 03:49,加權指數,5/21 大盤(上篇有筆誤重發哦)坎卦，彖曰：習坎，重險也。乙戊白虎為凶禍，杜門為堵塞，天英為血光。有緣人自能參透其意,8
51,2021/05/20 22:53,加權指數,追蹤我一段期間的同學都知道今年個人主要獲利上半場主要來自於阿泰後來主要來自於小明最高獲利率曾來到130%因為5/11本土案例爆增後急殺這波換股操作不是很ok吃掉了43%的獲利這陣子有些同學也有類似狀況持有A~跌A漲B換股為B~改為漲A跌B抓龜走鱉😅😅😅所以重新調整持股先留下部分阿泰、小明未來「篩檢」很有可能成為趨勢故首選去年的基哥（去年因基哥就賺了近百）未來再作「動態調整」大家晚安囉！😴😴😴以上純屬分享：不代表任何買賣建議，個人看法，僅供參考，盈利請自負,"1,001"
52,2021/05/21 08:58,"聯發科, 聯詠, 敦泰, 原相","今天原相不做盤前分析了 , 股友們自己看吧技術分析來看 , 兩根 ++ 紅十字 , 之後應該是表態今天大漲機率 80% 聯發科 聯詠 敦泰 原相 聯陽 看誰先驅馬領先",16
53,2021/05/21 01:07,"友達, 群創","將上月在群創友達投資的對帳單總價金打開看了一下, 不小心又創了自己股海的新記錄。加上前個月, 兩個月的交易稅已比年薪所得稅繳的還多, 唉, 真體驗到...所謂××××萬萬稅。哈哈哈。個人不做當沖, 太累；價值觀因素, 不借劵讓人作空去折損自己股票的價值；道德修養因素，不反手做空唱衰自己才做多過的股票。只擅做多，長線或有幸加個波段來回, 遠遠看著欣賞面板股崛起的新潛力，來回的慢節奏。至少還能看懂眼前舞台上，似乎在跳著哪首曲子...近日台灣疫情突發, 初期緊張卻不亂, 看到國人沒有埋怨, 高紀律的自動自發, 宅在家裡減少外出, 三級警戒全國動員，沉著應戰, 或醫護人員主動伸出援手, 相信疫情終究會很快被台灣人的良善、積極助人的本質給控制住而減緩, 無須過渡悲觀恐慌。想想一年前就不受控, 疫情一發不可收拾更加嚴重的日韓美法日...等國家, 如今經濟及股市仍持續成長, 人民也在這樣氛圍下開心正常的過著日子。台灣人民普遍衛生習慣及自我保護能力更高, 用公筷、戴好口罩的習慣動作比任何一個國家還標準, 相信先天更具備能力應對這個全球已知熟悉的疫情威脅。故，何懼之有 ？此次全球疫情不是危，只要不亂，疫苗大量推廣後必能輾轉克服難關。在股市必須冷靜觀察省思, 不帶盈虧操作成功失敗與否感情因素, 不輕易相信新聞媒體報導, 有意無意誇大渲染的恐慌謠言而亂了自己的操盤步調。每日勤做點功課, 多學習掌握實務有用的、動態的、真實的、產業運營狀況、以及籌碼面進出的背後內涵謀略、以及轉折時機節點, 才是在股海大風大浪中的生存之道。別人貪婪時, 我們該恐懼；別人恐懼時, 我們該貪婪。別被眼睛所見, 耳朵所聽...所迷惑, 也別被波浪來回起伏, 衝昏了頭, 忘卻最基本投資的初心方向。當時機漸成熟, 隨時掌握進場時機。以上僅作個人操盤筆記節點, 以後檢視反省提昇生存能力。絕非勸進出，股票買賣請自行負責, 自負盈虧。祝福 群創 友達 各位大大, 多空皆能獲利。闔家安康。仍勸多做善事, 多說好話, 多助人, 多積德, 終有福報。晚安。🙏🏻🙏🏻🙏🏻",152
